,0,1,2,3
"(0, 0)",-0.7116154767574523,-50.0,-71.49597229992807,9.18393696779891
"(0, 1)",-39.14729936465085,-3.9863577237613566,-76.01280229813449,7.06801657222608
"(1, 1)",-47.799208105602204,5.628974956774968,-3.9366385025527757,12.511040014986193
"(1, 0)",10.759934314505966,-88.30366733166991,6.017803040399423,-42.86327526107142
"(2, 1)",-37.63443926463205,-38.38989333827555,3.1100855782836474,14.45671175454067
"(3, 1)",0.2973433835439203,-36.46490066490672,8.454580938831192,16.618568810399818
"(4, 1)",-41.6570617310653,-35.8912917803937,-3.591198003349491,19.020632064089764
"(3, 2)",-3.7408898964165167,9.917897830299534,-41.48479224064515,-25.0
"(3, 3)",-3.707216270872423,-3.7574061552165645,-3.6950490491586843,-45.03327286358592
"(5, 1)",21.689591194551838,-33.27004560530739,11.962167731647007,-3.466308720487847
"(6, 1)",-25.0,-25.0,7.702824081442786,-3.4847638261848015
"(5, 2)",24.655101329904745,13.082563279688431,-44.62559161785156,-44.51590411785156
"(3, 4)",-3.7268084694162766,-3.7175483899096156,-45.34993711230574,-38.58190118310116
"(3, 5)",-25.0,-3.734097755501179,-38.83179717661356,-25.0
"(2, 3)",-38.53142773107878,-38.63024271872564,-3.6950240843147153,-3.7012495029833237
"(1, 3)",-38.68091036475249,-25.0,-38.13810650654297,-3.669096218850688
"(5, 3)",27.95011258934135,20.128681839698217,-26.511700246916007,-29.592563797352735
"(7, 1)",-47.778122616327494,-25.0,-3.505912432248576,-37.5
"(5, 4)",31.611236210483632,17.741312300471442,-22.412647941849357,-29.295157698002903
"(5, 5)",35.67915134499607,20.275513771145416,-19.188832916573034,-2.8436133604459033
"(6, 5)",-44.27586015625,-38.722045543240256,14.44778972386213,-2.7291538336928065
"(5, 6)",40.19905704999945,29.47706395751504,-38.42006265590045,-15.237792182381554
"(7, 5)",-25.0,-44.794328486816404,-2.7646609808626357,-2.71754364036623
"(8, 5)",-25.0,-25.0,-2.765653136970304,-2.7096928878906885
"(9, 5)",-38.036783203125,-2.7008139703973777,-2.7718778280268817,-25.0
"(9, 4)",-2.777869235374135,-2.697725279263687,-44.929084933177975,-44.976413279456786
"(5, 7)",-13.25505673902522,-2.2566031149614134,-2.2082931978725506,45.22117449999993
"(4, 7)",-25.0,-25.0,-2.1937194362074055,-2.255986620002269
"(6, 7)",-14.179911087867495,-24.330884339045102,34.910038052431084,50.801304999999985
"(7, 7)",57.00144999999999,-5.2740212500032815,33.47040705646705,-1.9280663430256346
"(7, 8)",63.89049999999999,37.547283344892236,-15.083872241823272,-8.749287644821827
"(3, 7)",-2.1795541219434265,-25.0,-2.2764554817816527,-2.2740436279095886
"(2, 7)",-48.2979943730047,-25.0,-2.2553618608969512,-2.302423351399793
"(1, 7)",-25.0,-2.2300648748074563,-25.0,-2.3250082233669493
"(1, 6)",-2.306386639849279,-2.274985103127708,-38.44679095070117,-25.0
"(3, 8)",-2.198790016711853,-2.2739339754414183,-37.9236890625,-25.0
"(3, 9)",-38.40216071980225,-2.290096545504247,-2.2398849708337023,-2.241403422430472
"(2, 9)",-25.0,-25.0,-2.263108922872931,-2.2586284895926134
"(1, 9)",-37.907109375000005,-37.907109375000005,-25.0,-2.2738234838117313
"(4, 9)",-25.0,-25.0,-2.307492583631488,-2.2717508401437603
"(5, 9)",-25.0,-25.0,-2.3115729163557557,-25.0
"(1, 5)",-2.2924757502435487,-25.0,-25.0,-25.0
"(8, 7)",-25.0,-38.16284347324219,24.494404361389083,-1.9567807982360839
"(9, 7)",-25.0,-25.0,-1.970148091192627,-25.0
"(7, 9)",-0.23708593750023965,42.44928538166446,4.542874999997544,71.54499999999999
"(8, 9)",-25.0,-1.666523208618159,47.015580398403884,80.04999999999998
"(9, 9)",22.0625,16.662321378290653,53.522812499561425,89.5
"(10, 9)",100.0,0.0,77.45166307675439,-9.690247252584143
"(9, 10)",0.0,-0.3625,-25.0,75.0
"(10, 10)",0.0,0.0,0.0,0.0
"(9, 3)",-2.7733396263741987,-2.6991760263799907,-2.7224921016076156,-38.201429421972655
"(9, 2)",-2.726388198795525,-2.7197144277399654,-25.0,-25.0
"(8, 3)",-25.0,-25.0,-2.747081580843319,-2.7668637208266293
"(7, 3)",-25.0,-25.0,-25.0,-2.763745575221078
"(9, 1)",-2.7395170752508835,-25.0,-25.0,-25.0
